Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	Text	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard
Pred	MESL	mesl_pred.jpg	Site	-	-	Hero	-	(1)Pukel-creature---3 strikes with 12 prowessSpecial: Hidden site. The company must contain a Wose (as character or prisoner) to reveal this site.	-	-	-	-	-	-	-	-	-	-	-	Jungle	Ruins & Lairs	faction:Honnin; Items(minor, major, greater)	-	yes	yes	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Pred	MESL	mesl_pred2.jpg	Site	-	-	Minion	-	(1)Pukel-creature---3 strikes with 12 prowessSpecial: Hidden site. The company must contain a Wose (as character or prisoner) to reveal this site.	-	-	-	-	-	-	-	-	0.0	-	-	Jungle	Ruins & Lairs	faction:Honnin; Items(minor, major, greater)	-	yes	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Sud Sicanna	MESL	mesl_sudsicanna2.jpg	Site	-	-	Hero	-	(1)Traps--- 3 strikes with 8 prowess; (2)Undead---1 strike with 11 prowessSpecial: Oasis	-	-	-	-	-	-	-	-	-	-	-	Desert	Ruins & Lairs	Information, Items(minor, major)	-	-	yes	yes	yes	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Sud Sicanna	MESL	mesl_sudsicanna3.jpg	Site	-	-	Minion	-	(1)Traps--- 3 strikes with 8 prowess; (2)Undead---1 strike with 11 prowessSpecial: Oasis	-	-	-	-	-	-	-	-	-	-	-	Desert	Ruins & Lairs	Information, Items(minor, major)	-	-	yes	yes	yes	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Sudu Cull	MESL	mesl_suducull.jpg	Site	-	-	Hero	-	Nearest Haven: Hau Nysrin Playable: Information, Items(minor) Automatic-attacks: Spider (Scorpion) - 1 strike with 6 prowess (attacker chooses defending characters); other characters in the company may not tap to give +1 prowess to the defending character(s).  Any resulting body checks are modified by +2.  Special:  Oasis.	-	-	-	-	-	-	-	-	-	-	-	Desert	Border-hold	Information, Items(minor) 	-	-	-	yes	yes	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Sudu Cull	MESL	mesl_suducull2.jpg	Site	-	-	Minion	-	Nearest Haven: Bozisha-Dar Playable: Information, Items(minor) Automatic-attacks: Spider (Scorpion) - 1 strike with 6 prowess (attacker chooses defending characters); other characters in the company may not tap to give +1 prowess to the defending character(s).  Any resulting body checks are modified by +2.  Special:  Oasis.	-	-	-	-	-	-	-	-	-	-	-	Desert	Border-hold	Information, Items(minor) 	-	-	-	yes	yes	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Tartaust	MESL	mesl_tartaust.jpg	Site	-	-	Hero	-	(1)Men---4 strikes with 7 prowess (detainment)Special: Battleground. Tap a diplomat and a sage at this site to make Guild of Elements items playable here until the end of the turn; place a token on the site, if there is a token on the site it cannot untap.	-	-	-	-	-	-	-	-	-	-	-	Border-land	Free-hold	*	-	-	-	-	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Tartaust	MESL	mesl_tartaust2.jpg	Site	-	-	Minion	-	(1)Men---each character faces 1 strike with 9 prowess (detainment against covert companies)Special: Battleground. Tap a scout and a sage at this site to make Guild of Elements items playable here until the end of the turn; place a token on the site, if there is a token on the site it cannot untap.	-	-	-	-	-	-	-	-	0.0	-	-	Border-land	Free-hold	Items(minor, gold ring) 	yes	-	-	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
The Amber-deeps	MESL	mesl_theamberdeeps.jpg	Site	-	-	Dual	-	Adjacent Sites: any site in Mirror of Fire (4), Deeps of Fuinur (5), The Brass-deeps (8), The Limestone-caverns (6)  (1)Rock Fall--- each character faces 1 strike with 7 prowess; (2)Opponent--- may play as an automatic-attack one non-unique Undead of Pukel-creature from hand.Special: Desert Amber may always be played at this site and may be taken from discard pile or hand.	-	-	-	-	-	-	-	-	-	-	unique	Under-deeps	Ruins & Lairs	Items(minor, major, gold ring)	yes	-	yes	yes	-	-	-	-	-	Any site in Mirror of Fire	-	-	0.0	-	1.0
The Great Oasis	MESL	mesl_thegreatoasis.jpg	Site	-	-	Hero	-	(1)Elves---2 strikes with 8 prowess (detainment)Special: Hidden site. Oasis. When this site is revealed, make a roll modified by the number of sites with a Desert in its site path in your discard pile; if the result is less than 10 you must choose and move to another site in a Desert region.	-	-	-	-	-	-	-	-	-	-	-	Double Desert	Free-hold	Information	-	-	-	-	yes	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
The Great Oasis	MESL	mesl_thegreatoasis2.jpg	Site	-	-	Minion	-	(1)Elves---4 strikes with 10 prowess; (2)Maia--- 1 strike with 15 prowess--cannot be cancelledSpecial: Hidden site. Oasis. When this site is revealed, make a roll modified by the number of sites with a Desert in its site path in your discard pile; if the result is less than 10 you must choose and move to another site in a Desert region.	-	-	-	-	-	-	-	-	0.0	-	-	Double Desert	Free-hold	Information	-	-	-	-	yes	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
The Hospice of Lost Faith	MESL	mesl_thehospiceoflostfaith.jpg	Site	-	-	Hero	-	*Special: Tap the site during the site phase to heal all characters in the company (from wounded to tapped).	-	-	-	-	-	-	-	-	-	-	-	Desert	Border-hold	heal	-	-	-	-	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
The Hospice of Lost Faith	MESL	mesl_thehospiceoflostfaith2.jpg	Site	-	-	Minion	-	Nearest Darkhaven: Minas Morgul Playable: Items (minor) Men---each character faces 1 strike with 8 prowess (detainment against covert companies) Special: Covert company only: tap the site during the site phase to heal all characters in the company (from wounded to tapped)	-	-	-	-	-	-	-	-	-	-	unique	Desert	Border-hold	Items(minor)	-	-	-	yes	-	-	-	-	-	Minas Morgul	-	-	0.0	-	1.0
The Tower of Birds	MESL	mesl_thetowerofbirds.jpg	Site	-	-	Hero	-	(1)Pukel-creature---3 strikes with 8 prowess (detainment)Special: Hidden site. The company must contain a Wose (as character or prisoner) or tap a Ranger with a home site in the Sunlands to reveal this site.	-	-	-	-	-	-	-	-	-	-	-	Jungle	Ruins & Lairs	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
The Tower of Birds	MESL	mesl_thetowerofbirds2.jpg	Site	-	-	Minion	-	(1)Woses---3 strikes with 8 prowessSpecial: Hidden site. The company must contain a Wose (as character or prisoner) or tap a Ranger with a home site in the Sunlands to reveal this site.	-	-	-	-	-	-	-	-	0.0	-	-	Jungle	Ruins & Lairs	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Tol Glingal	MESL	mesl_tolglingal.jpg	Site	-	-	Hero	-	(1)Traps---(Shipwreck) each character faces a strike with 10 prowess (detainment)Special: Creatures keyed to Coastal Sea played against a company moving to this site attack with +2 prowess.	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	Ruins & Lairs	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Tol Glingal	MESL	mesl_tolglingal2.jpg	Site	-	-	Minion	-	(1)Traps---(Shipwreck) each character faces a strike with 10 prowess (cannot be cancelled)Special: An overt company must tap an untapped character (if available) when this site is revealed as its new site. Creatures keyed to Coastal Sea played against a company moving to this site attack with +2 prowess.	-	-	-	-	-	-	-	-	0.0	-	-	Coastal Sea	Ruins & Lairs	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Tol Uialgaer	MESL	mesl_toluialgaer.jpg	Site	-	-	Hero	-	(1)Men---3 strikes with 9 prowessSpecial: Tap a ranger during the ORG phase to search your discard pile or sideboard for a character and bring him into play at this site; the character comes into play wounded, tap the site if untapped. Alternatively, any character taken Prisoner while at or moving to a site in the Sunlands or its adjacent regions may be taken Prisoner at this site. A ranger may tap during the site phase at this site to release any character taken Prisoner at a site in the Sunlands or its adjacent regions (he joins the ranger's company).	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	Ruins & Lairs	Items(minor)	-	-	-	yes	-	-	-	-	-	Edhellond	-	-	0.0	-	1.0
Tol Uialgaer	MESL	mesl_toluialgaer2.jpg	Site	-	-	Minion	-	(1)Men---3 strikes with 9 prowessSpecial: An overt company must tap an untapped character (if available) when this site is revealed as its new site. Tap a ranger during the ORG phase to search your discard pile or sideboard for a character and bring him into play at this site; the character comes into play wounded, tap the site if untapped. Alternatively, any character taken Prisoner while at or moving to a site in the Sunlands or its adjacent regions may be taken Prisoner at this site. A ranger may tap during the site phase at this site to release any character taken Prisoner at a site in the Sunlands or its adjacent regions (he joins the ranger's company).	-	-	-	-	-	-	-	-	-	-	unique	Coastal Sea	Ruins & Lairs	Items(minor)	-	-	-	yes	-	-	-	-	-	Geann a-Lisch	-	-	0.0	-	1.0
Tresti	MESL	mesl_tresti.jpg	Site	-	-	Hero	-	(1)Men--- each character faces a strike with 5 prowess (detainment)0	-	-	-	-	-	-	-	-	-	-	-	Shadow-land	Border-hold	faction: Junast's Guard; Items(minor)	-	-	-	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Tresti	MESL	mesl_tresti2.jpg	Site	-	-	Minion	-	(1)Men---each character faces 1 strike with 5 prowess (detainment against covert companies)Special: Oasis. If a minion faction is in play at Tresti (and no hero faction) all versions of the site becme a Shadow-hold; all AA are non-detainment against hero companies.	-	-	-	-	-	-	-	-	0.0	-	-	Shadow-land	Border-hold	Items(minor)	-	-	-	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Tul Isra	MESL	mesl_tulisra.jpg	Site	-	-	Hero	-	(1)Men---4 strikes with 7 prowess (detainment, unless opponent has Clan Bulgan faction in play at this site)Special: Port-on-Siresha. If Rebuild the Town if played on this site Clan Masra faction is playable here; any influence attempt against this faction at this site is modified by +2.	-	-	-	-	-	-	-	-	-	-	-	Border-land	Border-hold	faction: Sirani; Items(minor)	-	-	-	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Tul Isra	MESL	mesl_tulisra2.jpg	Site	-	-	Minion	-	(1)Men---each character faces 1 strike with 8 prowess (detainment against covert companies, unless opponent has Clan Masra faction in play this site.)Special: Port-on Siresha.	-	-	-	-	-	-	-	-	0.0	-	-	Border-land	Border-hold	Items(minor)	-	-	-	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Tul Poac	MESL	mesl_tulpoac.jpg	Site	-	-	Hero	-	(1)Men--- each character faces a strike with 7 prowess (detainment)Special: Oasis	-	-	-	-	-	-	-	-	-	-	-	Desert	Border-hold	faction:Poa; Items(minor)	-	-	-	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Tul Poac	MESL	mesl_tulpoac2.jpg	Site	-	-	Minion	-	(1)Men---each character faces 1 strike with 7 prowess (detainment against covert companies)Special: Oasis	-	-	-	-	-	-	-	-	0.0	-	-	Desert	Border-hold	Information, Items(minor)	-	-	-	yes	yes	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Urezayan	MESL	mesl_urezayan.jpg	Site	-	-	Hero	-	(1)Dunedain--- 2 strikes with 8 prowess (detainment)Special: Port. Tap sage at this site to discard a sea hazard.	-	-	-	-	-	-	-	-	-	-	-	Border-land	Border-hold	Information	-	-	-	-	yes	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Urezayan	MESL	mesl_urezayan2.jpg	Site	-	-	Minion	-	(1)Men---each character faces 1 strike with 6 prowess (detainment against covert companies); (2)Dunedain--- 3 strikes with 10 prowess (against overt companies only)Special: Port.	-	-	-	-	-	-	-	-	0.0	-	-	Border-land	Border-hold	Items(gold ring)	yes	-	-	-	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Urud-an-Khibil	MESL	mesl_urudankhibil.jpg	Site	-	-	Hero	-	(1)Demons---3 strikes with 8 prowessSpecial: Contains a hoard. When Doors of Night is in play, this site is considered also a SH and a Ruins.	-	-	-	-	-	-	-	-	-	-	-	Double Desert	Ruins & Lairs	Items(minor, major)	-	-	yes	yes	-	-	-	yes	-	Hau Nysrin	-	-	0.0	-	1.0
Urud-an-Khibil	MESL	mesl_urudankhibil2.jpg	Site	-	-	Minion	-	(1)Demons---3 strikes with 8 prowessSpecial: Contains a hoard. When Doors of Night is in play, this site is considered also a SH and a Ruins.	-	-	-	-	-	-	-	-	0.0	-	-	Double Desert	Ruins & Lairs	Items(minor, major)	-	-	yes	yes	-	-	-	yes	-	Bozisha-Dar	-	-	0.0	-	1.0
