Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	Text	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard
Ambusher	MELE	mele_ambusher.jpg	Hazard	Creature	Man Men	Neutral	Common	"Men. Two strikes. Attacker chooses defending characters.  ""...stealing up the slopes, singly or in long files, keeping always to the shade of the grove or thicket,or crawling, hardly visible in their brown and green raiment, through grass and brake."" -LotRII "	1	-	-	-	-	-	10.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	0.0	-	0.0
Arouse Defenders	MELE	mele_arousedefenders.jpg	Hazard	Short-event	-	Neutral	Common	"Playable on a Free-hold [F] or Border-hold [B]. This turn, the prowess of one automatic-attack (your choice) at target site is increased by 2 and cannot be canceled. Cannot be duplicated on a given site.   ""'Come!' said Aragorn. 'This is the hour when we draw our swords together!'"" -LotRIII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Arouse Denizens	MELE	mele_arousedenizens.jpg	Hazard	Short-event	-	Neutral	Common	"Playable on a Ruins & Lairs [R]. This turn, the prowess of one automatic-attack (your choice) at target site is increased by 3. Cannot be duplicated on a given site.  ""...hundreds of black bears dancing slow heavy dances round and round in the moonlight...""-Hob "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Arthadan Rangers	MELE	mele_arthadanrangers.jpg	Hazard	Creature	Dunadan Dunedain	Neutral	Uncommon	Dunedain. Each character in the company faces one strike (detainment against covert and hero companies). May be played keyed to Arthedain, Rhudaur, Cardolan, Hollin, and The Shire; and may also be played at sites in these regions. May not be played against a company containing a character with Bree as a home site. 	2	-	-	-	-	-	10.0	6.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	0.0
Awaken Defenders	MELE	mele_awakendefenders.jpg	Hazard	Long-event	-	Neutral	Common	"The number of strikes for each automatic-attack at a Free-hold [F] or Border-hold [B] is doubled. Additionally, each detainment automatic-attack at a Free-hold [F] or Border-hold [B] becomes a normal automatic-attack. Cannot be duplicated.   ""...the light of the fires showed up many a mark for archers of such skill as Gondor once had boasted."" -LotRI "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Awaken Denizens	MELE	mele_awakendenizens.jpg	Hazard	Long-event	-	Neutral	Common	"The number of strikes for each automatic-attack at a Ruins & Lairs [R] site is doubled. Cannot be duplicated.  ""'...I have a sense of watchfulness, and of fear, that I have never had here before.'""-LotRIII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Barrow-wight	MELE	mele_barrowwight.jpg	Hazard	Creature	Undead	Neutral	Uncommon	"Undead. One strike. After each attack, each character wounded by Barrow-wight makes a corruption check modified by -2.  ""...evil spirits out of Angmar and Rhudaur entered into the deserted mounds and dwelt there.""-LotR "	1	-	-	-	-	-	12.0	-	-	-	-	-	D S	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	-	0.0
Beorning Toll	MELE	mele_beorningtoll.jpg	Hazard	Creature	Man Men	Neutral	Rare	Men. Each character in the company faces one strike (detainment against covert and hero companies). May be played keyed to Anduin Vales, Wold & Foothills, High Pass, and Redhorn Gate; and may also be played at non-haven sites in these regions. May not be played against a company containing a character with Beorn's House as a home site.  	2	-	-	-	-	-	11.0	6.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	0.0
Brigands	MELE	mele_brigands.jpg	Hazard	Creature	Man Men	Neutral	Common	"Men. Two strikes. If any strike of Brigands wounds a character, the company must immediately discard one item (of defender's choice).  ""'...most were bad men, full o'thievery and mischief.'""-LotRVI "	1	-	-	-	-	-	8.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	0.0	-	0.0
Call of Home	MELE	mele_callofhome.jpg	Hazard	Short-event	-	Neutral	Common	Playable on a non-Ringwraith, non-Wizard character not bearing The One Ring. The character makes a roll (draws a #). The character returns to his player's hand if the result plus his player's unused general influence is less than 10. Any one item held by the removed character may automatically be transferred to another character in his company (all other non-follower cards he controls are discarded). 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Cave Worm	MELE	mele_caveworm.jpg	Hazard	Creature	Drake	Neutral	Common	"Drake. One strike. May be played keyed to Redhorn Gate, High Pass, Gap of Isen, Angmar, Gundabad, Grey Mountain Narrows, Withered Heath, Numeriador, and Iron Hills.  ""'There are older and fouler things than Orcs in the deep places of the world.'""-LotRII "	1	-	-	-	-	-	16.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	-	0.0
Cave-drake	MELE	mele_cavedrake.jpg	Hazard	Creature	Drake	Neutral	Common	"Dragon. Two strikes. Attacker chooses defending characters.   ""'Long and slow is the life of Cave-drakes.'"" -Kuduk Lore "	1	-	-	-	-	-	10.0	-	-	-	-	-	R	-	-	-	-	-	-	-	-	-	-	-	-	2.0	1.0	-	0.0
Chill Them with Fear	MELE	mele_chillthemwithfear.jpg	Hazard	Long-event	-	Neutral	Rare	"All Elf, Dwarf, Dunedain, and Hobbit attacks receive +2 prowess and +2 strikes (+1 prowess and +1 strikes if Doors of Night is in play). Cannot be duplicated.  ""...yet another weapon, swifter than hunger...dread and despair.""-LotRV "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Corpse-candle	MELE	mele_corpsecandle.jpg	Hazard	Creature	Undead	Neutral	Common	"Undead. One strike. If this attack is not canceled, every character in the company makes a corruption check before defending characters are selected.  ""'In the pools when the candles were lit. They lie in all the pools, pale faces, deep, deep under the dark water.'""-LotRII "	1	-	-	-	-	-	7.0	-	-	-	-	-	D S	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	0.0
Covetous Thoughts	MELE	mele_covetousthoughts.jpg	Hazard	Permanent-event	Corruption	Neutral	Uncommon	Corruption. Playable only on a minion. At the end of each of his turns, target minion makes a corruption check for each item his company bears that he does not bear. For each check, modify the roll by subtracting the corruption of that item. During his organization phase, the minion may tap to attempt to remove this card by making a roll (drawing a #)-if the result is greater than 5, discard this card. Cannot be duplicated on a given minion.  	-	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Darkness Under Tree	MELE	mele_darknessundertree.jpg	Hazard	Short-event	-	Neutral	Rare	"Playable on an untapped Orc, Troll, or Man character if Doors of Night is in play. Tap the character.  ""...there now a forest loomed. Great trees, bare and silent, stood, rank on rank,  with tangled bow and hoary head; their twisted roots were buried in the long green grass. Darkness was under them.""-LotRIII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Despair of the Heart	MELE	mele_despairoftheheart.jpg	Hazard	Permanent-event	Corruption	Neutral	Common	Corruption. Playable on a non-Hobbit, non-Wizard, non-Ringwraith character. Target character receives 2 corruption points and makes a corruption check each time a character in his company becomes wounded. During his organization phase, the character may tap to attempt to remove this card by making a roll (drawing a #)-if the result is greater than 4, discard this card. Cannot be duplicated on a given character.  	-	-	-	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Dire Wolves	MELE	mele_direwolves.jpg	Hazard	Creature	Wolf Wolves	Neutral	Common	"Wolves. Four strikes.   ""A shuddering howl broke from him, as if he were a captain summoning his pack to assault.'""-LotRII "	1	-	-	-	-	-	8.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.0	0.0	-	0.0
Doors of Night	MELE	mele_doorsofnight.jpg	Hazard	Permanent-event	Environment	Neutral	Common	"Environment. When Doors of Night is played, all resource environment cards in play are immediately discarded, and all resource environment effects are canceled. Cannot be duplicated.  ""One by one white stars sprang forth as the sky faded.""-LotRII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Elf-lord Revealed in Wrath	MELE	mele_elflordrevealedinwrath.jpg	Hazard	Creature	Elf Elves	Neutral	Rare	"Elf. One strike (detainment against hero companies). +4 prowess versus Ringwraiths. If Doors of Night is not in play, may also be played keyed to Shadow-lands [s].   ""'...the Elven-wise, lords of the Eldar from beyond the farthest seas. They do not fear the Ringwraiths, for those who have dwelt in the Blessed Realm live at once in both worlds, and against both the seen and the Unseen they have great power.'""-LotRII "	3	-	-	-	-	-	15.0	9.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	-	0.0
Elves upon Errantry	MELE	mele_elvesuponerrantry.jpg	Hazard	Creature	Elf Elves	Neutral	Common	"Elves. Four strikes (playable only against minion companies).   ""'We have been keeping watch on the rivers, ever since we saw a great troop of Orcs going North toward Moria...'""-LotRII "	1	-	-	-	-	-	9.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.0	0.0	-	0.0
Ent in Search of the Entwives	MELE	mele_entinsearchoftheentwives.jpg	Hazard	Creature	Awakened Plant Ent	Neutral	Uncommon	"Awakened Plant. One strike (detainment against covert and hero companies). If Doors of Night is not in play, may also be played keyed to Shadow-lands [s].   ""'...we used to go out every now and again and look for the Entwives, walking far and wide and calling...'""-LotRIII "	1	-	-	-	-	-	14.0	8.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	0.0
Fell Winter	MELE	mele_fellwinter.jpg	Hazard	Long-event	Environment	Neutral	Common	Environment. Each Border-hold [B] receives an additional automatic-attack: Wolves-3 strikes with 7 prowess. Additionally, if Doors of Night is in play, treat all Free-domains [f] as Border-lands [b] and all Border-lands [b] as Wildernesses [w]. Cannot be duplicated. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Foolish Words	MELE	mele_foolishwords.jpg	Hazard	Permanent-event	-	Neutral	Common	Playable on any character.  Any riddling roll, offering attempt, or influence attempt by target character is modified by -4. If placed on-guard, it may be revealed and played when a character in the company declares such an attempt. During his organization phase, the character may tap to attempt to remove this card by making a roll (drawing a #)-if this result is greater than 7, discard this card. Cannot be duplicated on a given character. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Ghosts	MELE	mele_ghosts.jpg	Hazard	Creature	Undead	Neutral	Common	"Undead. Three strikes. After attack, each character wounded by the Ghosts makes a corruption check modified by -1.  ""The Dead are following...I see shapes of Men and of horses, and pale banners like shreds of cloud, and spears like winter-thickets on a misty night. The Dead are following.""-LotRV "	1	-	-	-	-	-	9.0	-	-	-	-	-	D S	-	-	-	-	-	-	-	-	-	-	-	-	3.0	0.0	-	0.0
Ghouls	MELE	mele_ghouls.jpg	Hazard	Creature	Undead	Neutral	Common	"Undead. Five strikes.  ""'Yes, yes...all dead, all rotten.'"" -LotRIV "	1	-	-	-	-	-	7.0	-	-	-	-	-	D S	-	-	-	-	-	-	-	-	-	-	-	-	5.0	0.0	-	0.0
Giant	MELE	mele_giant.jpg	Hazard	Creature	Giant	Neutral	Common	"Giant. One strike. Two Wildernesses [w] in site path are required.  ""'...the sounds were those of shrill cries, and wild howls of laughter.'""-LotRII "	1	-	-	-	-	-	13.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	0.0
Giant Spiders	MELE	mele_giantspiders.jpg	Hazard	Creature	Spiders	Neutral	Common	Spiders. Two strikes. If the body check for a non-Wizard, non-Ringwraith character character wounded by Giant Spiders equals his body, the character is discarded. May also be played keyed to Heart of Mirkwood, Southern Mirkwood, Western Mirkwood, and Woodland Realm; and may also be played at Ruins & Lairs [R], Shadow-holds [S], and Dark-holds [D] in these regions. 	1	-	-	-	-	-	10.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	0.0	-	0.0
Gondorian Rangers	MELE	mele_gondorianrangers.jpg	Hazard	Creature	Dunadan Dunedain	Neutral	Common	Dunedain. Each character in the company faces one strike (detainment against covert and hero companies). May be played keyed to Ithilien, Dagorlad, Harondor, Mouths of the Anduin, and Brown Lands; and may also be played at sites in these regions. May not be played against a character with Henneth Annun as a home site. 	2	-	-	-	-	-	9.0	6.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	0.0
Greed	MELE	mele_greed.jpg	Hazard	Short-event	-	Neutral	Common	Playable on a site. Until the end of the turn, each non-Hobbit, non-Wizard, non-Ringwraith character at the site must make a corruption check each time an item is played at the site. The character playing an item need not make a corruption check. When a character makes one of these checks, it is modified by subtracting the corruption points that the item would normally give the character if he controlled it. Cannot be duplicated on a given site. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Heedless Revelry	MELE	mele_heedlessrevelry.jpg	Hazard	Short-event	-	Neutral	Rare	Playable on a non-Ringwraith company that is not moving. Make a roll (or draw a #) for each untapped non-Wizard character in the company; modify this roll by -2 for hero characters. If the result is greater than the character's mind, the character becomes tapped.  Alternatively, may be revealed as an on-guard card on a company after the successful play of an item, ally, or faction. Tap all untapped non-Ringwraith, non-Wizard characters in the company. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0
Hobgoblins	MELE	mele_hobgoblins.jpg	Hazard	Creature	Orcs	Neutral	Common	"Orcs. Two strikes. Two Wilderness [w] in site path are required.  ""...devouring people waked suddenly from their sleep.""-Hob "	1	-	-	-	-	-	10.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	0.0	-	0.0
Horse-lords	MELE	mele_horselords.jpg	Hazard	Creature	Man Men	Neutral	Common	Men. Each character in the company faces one strike (detainment against covert and hero companies). May be played keyed to Rohan, Wold & Foothills, Gap of Isen, and Anorien; and may also be played at non-haven sites in these regions. May not be played against a character with Edoras as a home site. 	2	-	-	-	-	-	10.0	6.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	0.0
Huorn	MELE	mele_huorn.jpg	Hazard	Creature	Awakened Plant Ent	Neutral	Common	Awakened Plant. One strike. May also be played at Druadan Forest, Old Forest, and Wellinghall. May also be played keyed to Heart of Mirkwood, Southern Mirkwood, Western Mirkwood, and Woodland Realm; and may be also played at Ruins & Lairs [R] and Shadow-holds [S] in these regions. 	1	-	-	-	-	-	10.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	0.0
Incite Defenders	MELE	mele_incitedefenders.jpg	Hazard	Short-event	-	Neutral	Common	Playable on a Border-hold [B] or Free-hold [F]. An additional automatic-attack is created at the site until the end of the turn. This is an exact duplicate (including all existing and eventual modifications to prowess, etc.) of an existing automatic attack at the site of your choice. This attack is faced immediately following its original. Cannot be duplicated on a given site. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Incite Denizens	MELE	mele_incitedenizens.jpg	Hazard	Short-event	-	Neutral	Common	Playable on a Ruins & Lairs [R]. An additional automatic-attack is created at the site until the end of the turn. This is an exact duplicate (including all existing and eventual modifications to prowess, etc.) of an existing automatic-attack at the site of your choice. This automatic-attack is faced immediately following its orginal. Cannot be duplicated on a given site. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Land-drake	MELE	mele_landdrake.jpg	Hazard	Creature	Drake	Neutral	Common	"Drake. One strike. Attacker chooses defending characters.   ""'He came with great thunder, and lightning, and a tempest of doom.'""-Kuduk Lore "	1	-	-	-	-	-	8.0	-	-	-	-	-	R	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	0.0
Landroval	MELE	mele_landroval.jpg	Hazard	Creature	Animal Eagle	Neutral	Rare	"Unique. Animal. Two strikes (playable only against an overt minion company). Attacker chooses defending characters.  ""...and Landroval his brother, greatest of all the Eagles of the North, mightiest of the descendants of old Thorondor...""-LotRVI "	2	-	-	-	-	-	12.0	6.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	1.0	-	0.0
Lawless Men	MELE	mele_lawlessmen.jpg	Hazard	Creature	Man Men	Neutral	Common	"Men. Two strikes.   ""...a most unsavory variety of brigands, rogues, and wanderers roam the Wilderlands, wresting their livelihood from the trunks of unwary or unfortunate travelers of means.""-Kuduk Lore "	1	-	-	-	-	-	9.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	0.0	-	0.0
Lesser Spiders	MELE	mele_lesserspiders.jpg	Hazard	Creature	Spiders	Neutral	Common	"Spiders. Four strikes.   ""...along the ground and the branches, hairy legs waving, nippers and spinners snapping, eyes popping, full of froth and rage.""-Hob "	1	-	-	-	-	-	7.0	-	-	-	-	-	R	-	-	-	-	-	-	-	-	-	-	-	-	4.0	0.0	-	0.0
Long Winter	MELE	mele_longwinter.jpg	Hazard	Long-event	Environment	Neutral	Common	Environment. Each moving company that has at least two Wildernesses [w] in its site path must return to its site of origin unless it contains a ranger. Additionally, if Doors of Night is in play, each non-Darkhaven site in play with at least two Wildernesses in its site path is tapped. Cannot be duplicated. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Lost in Border-lands	MELE	mele_lostinborderlands.jpg	Hazard	Short-event	-	Neutral	Common	"Playable on a moving company. Its hazard limit increases by one for every Border-land [b] in its site path.  ""But now all the land was empty, and there was a silence that did not seem to be the quiet of peace""-LotRIII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Lost in Free-domains	MELE	mele_lostinfreedomains.jpg	Hazard	Short-event	-	Neutral	Common	"Playable on a moving company. The company must do nothing during its site phase if it has a Free-domain [f] in its site path  ""...and they were also no longer certain of the direction in which they were going.""-LotRI "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Lost in Shadow-lands	MELE	mele_lostinshadowlands.jpg	Hazard	Short-event	-	Neutral	Common	"Playable on a moving company. Its hazard limit increases by one for every Shadow-land [s] in its site path.  ""The nights were the worst...really pitch; so black that you could really see nothing.""-Hob "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Lost in the Wilderness	MELE	mele_lostinthewilderness.jpg	Hazard	Short-event	-	Neutral	Common	"Playable on a moving company. Its hazard limit increases by one for every Wilderness [w] in its site path.  ""Not far ahead were dreary hills, rising higher and higher, dark with trees. On some of them were old castles with an evil look, as if they had been built by wicked people..""-Hob "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Lure of Expedience	MELE	mele_lureofexpedience.jpg	Hazard	Permanent-event	Corruption	Neutral	Common	Corruption. Playable on a non-Ringwraith, non-Wizard, non-Hobbit character. Target character receives 2 corruption points and makes a corruption check each time a character in his company gains an item (including a ring special item). During his organization phase, the character may tap to attempt to remove this card by making a roll (drawing a #)-if this result is greater than 5, discard this card. Cannot be duplicated on a given character. 	-	-	-	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Lure of Nature	MELE	mele_lureofnature.jpg	Hazard	Permanent-event	Corruption	Neutral	Common	Corruption. Playable on a non-Hobbit, non-Dwarf, non-Orc, non-Ringwraith character. Target character receives 2 corruption points and makes a corruption check at the end of his movement/hazard phase for each Wilderness [w] in his company's site path. During his organization phase, the character may tap to attempt to remove this card by making a roll (drawing a #)-if the result is greater than 4, discard this card. Cannot be duplicated on a given character 	-	-	-	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0
